Id,Code,Name,Class,Standard Concept Caption,RC,DRC,Domain,Vocabulary,Ancestors
760232,1.09243E+16,Closed trimalleolar fracture of left ankle,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760231,1.09243E+16,Closed trimalleolar fracture of right ankle,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760230,1.09242E+16,Closed fracture of epiphyseal plate of phalanx of finger of left hand,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760229,1.09242E+16,Closed fracture of epiphyseal plate of phalanx of finger of right hand,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760228,1.09242E+16,Closed fracture of epiphyseal plate of phalanx of left thumb,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760227,1.09241E+16,Closed fracture of epiphyseal plate of phalanx of right thumb,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760226,1.0924E+16,Closed fracture of epiphyseal plate of proximal right humerus,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760225,1.0924E+16,Closed fracture of base of right fifth metacarpal,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760224,1.09239E+16,Closed fracture of base of left fourth metacarpal,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760223,1.09239E+16,Closed fracture of base of right fourth metacarpal,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760222,1.09E+16,Closed fracture of base of left third metacarpal,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760221,1.09238E+16,Closed fracture of base of right third metacarpal,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760220,1.09238E+16,Closed fracture of base of left second metacarpal,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760219,1.09237E+16,Closed fracture of base of first metacarpal bone of left hand,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760218,1.09236E+16,Closed fracture of base of first metacarpal bone of right hand,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760217,1.09236E+16,Closed fracture of proximal epiphysis of left femur,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760216,1.09236E+16,Closed fracture of proximal epiphysis of right femur,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760215,1.09235E+16,Closed fracture of epiphyseal plate of distal end of right femur,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760214,1.09234E+16,Closed fracture of epiphysis of distal left femur,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760213,1.09E+16,Closed fracture of epiphysis of distal right femur,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760212,1.09234E+16,Closed fracture of epiphyseal plate of distal left ulna,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760172,1.0898E+16,Open fracture of base of metacarpal bone of right thumb,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760171,1.08979E+16,Open fracture of base of metacarpal bone of left thumb,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760117,1.08421E+16,Open fracture of second metatarsal bone of right foot,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760114,1.08404E+16,Open bicondylar fracture of upper end of left tibia,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760110,1.08384E+16,Open fracture of left wrist,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760109,1.08383E+16,Open fracture of navicular bone of left wrist,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760108,1.08383E+16,Open fracture of left radius,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760107,1.08383E+16,Open fracture of proximal end of left radius,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760106,1.08382E+16,Open fracture of neck of left radius,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760105,1.08382E+16,Open fracture of shaft of left radius,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760104,1.08381E+16,Open fracture of left patella,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760103,1.08381E+16,Open fracture of midcervical section of left femur,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760102,1.0838E+16,Open fracture of great toe of right foot,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760101,1.08379E+16,Open fracture of proximal phalanx of right great toe,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760100,1.08379E+16,Open fracture of right calcaneus,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760099,1.08377E+16,Open fracture of third metatarsal bone of left foot,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760098,1.08375E+16,Open fracture of right ankle,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760097,1.08375E+16,Open fracture of left talus,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760096,1.08374E+16,Open fracture of shaft of right clavicle,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760095,1.08373E+16,Open fracture of proximal left humerus,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760094,1.08372E+16,Open fracture of second metacarpal bone of left hand,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760092,1.0837E+16,Open fracture of right lateral malleolus of fibula,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760090,1.08369E+16,Open fracture of proximal end of left ulna,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760089,1.08369E+16,Open fracture of multiple left ribs,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760088,1.08368E+16,Open fracture of upper end of left tibia,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760087,1.08367E+16,Open fracture of medial malleolus of right tibia,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760079,1.08352E+16,Open fracture of phalanx of thumb of right hand,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760078,1.08351E+16,Open fracture of right wrist,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760077,1.08E+16,Open fracture of left forearm,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760076,1.08348E+16,Open fracture of left hand,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760075,1.08347E+16,Open fracture of distal phalanx of right thumb,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760074,1.08347E+16,Open fracture of proximal phalanx of right thumb,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760073,1.08E+16,Open fracture of phalanx of index finger of right hand,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760072,1.08E+16,Open fracture of phalanx of finger of left hand,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760071,1.08345E+16,Open fracture of distal phalanx of index finger of right hand,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760070,1.08342E+16,Open fracture of left foot,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760069,1.08E+16,Open fracture of phalanx of right foot,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760068,1.08341E+16,Open fracture of distal phalanx of great toe of left foot,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760067,1.08E+16,Open fracture of phalanx of great toe of left foot,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760066,1.0834E+16,Open fracture of proximal phalanx of great toe of left foot,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760064,1.08338E+16,Open fracture of fourth metatarsal bone of left foot,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760063,1.08338E+16,Open fracture of first metatarsal bone of left foot,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760062,1.08337E+16,Open fracture of metaphysis of fifth metatarsal bone of left foot,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760060,1.08337E+16,Open fracture of fifth metatarsal bone of left foot,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760059,1.08336E+16,Open fracture of right talus,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760058,1.08334E+16,Open fracture of left humerus,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760057,1.08E+16,Open fracture of lateral condyle of left humerus,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760056,1.08331E+16,Open fracture of shaft of left humerus,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760055,1.08331E+16,Open fracture of greater tubercule of left humerus,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760053,1.08329E+16,Open fracture of fourth metacarpal bone of left hand,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760051,1.08327E+16,Open fracture of shaft of fourth metacarpal bone of left hand,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760050,1.08325E+16,Open fracture of shaft of right ulna,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760049,1.08325E+16,Open fracture of coronoid process of right ulna,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760048,1.08324E+16,Open fracture of one right rib,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760046,1.08323E+16,Open fracture of right tibia,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760044,1.08321E+16,Open fracture of shaft of right tibia,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760043,1.0832E+16,Open trimalleolar fracture of right ankle,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760041,1.08314E+16,Open fracture of navicular bone of right wrist,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760036,1.08308E+16,Open fracture of phalanx of ring finger of right hand,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760035,1.08304E+16,Open fracture of distal phalanx of ring finger of right hand,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760033,1.08302E+16,Open fracture of middle phalanx of ring finger of right hand,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760029,1.08293E+16,Open fracture of right humerus,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760027,1.08292E+16,Open fracture of head of right radius,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760026,1.08E+16,Open fracture of lateral condyle of right humerus,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760025,1.0829E+16,Open supracondylar fracture of right humerus,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760024,1.08286E+16,Open fracture of greater tubercule of right humerus,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760023,1.08285E+16,Open fracture of anatomical neck of proximal right humerus,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760022,1.08283E+16,Open fracture of neck of metacarpal bone of left hand,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760021,1.08276E+16,Open fracture of right forearm,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760020,1.08275E+16,Open fracture of right hand,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760019,1.08261E+16,Open fracture of distal phalanx of great toe of right foot,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760018,1.08251E+16,Open fracture of fourth metacarpal bone of right hand,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760017,1.08241E+16,Open fracture of phalanx of thumb of left hand,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760016,1.08241E+16,Open fracture of distal phalanx of thumb of left hand,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760015,1.08E+16,Open fracture of proximal phalanx of left thumb,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760014,1.0824E+16,Open fracture of phalanx of middle finger of left hand,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760013,1.08239E+16,Open fracture of phalanx of little finger of left hand,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760012,1.08E+16,Open fracture of phalanx of index finger of left hand,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760011,1.08239E+16,Open fracture of phalanx of finger of right hand,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760010,1.08237E+16,Open fracture of proximal phalanx of little finger of left hand,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760009,1.08237E+16,Open fracture of proximal phalanx of index finger of left hand,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760008,1.08235E+16,Open mallet fracture of distal phalanx of little finger of left hand,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760007,1.08234E+16,Open fracture of middle phalanx of ring finger of left hand,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760006,1.08233E+16,Open fracture of middle phalanx of index finger of left hand,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760005,1.08233E+16,Open fracture of right foot,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760004,1.08232E+16,Open fracture of distal phalanx of lesser toe of left foot,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760003,1.08231E+16,Open fracture of proximal phalanx of lesser toe of left foot,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760002,1.08231E+16,Open fracture of metaphysis of first metatarsal bone of right foot,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760001,1.0823E+16,Open fracture of first metatarsal bone of right foot,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760000,1.08229E+16,Open fracture of lateral cuneiform bone of left foot,Clinical Finding,Standard,0,0,Condition,SNOMED,1
759999,1.08228E+16,Open fracture of shaft of metacarpus of right thumb,Clinical Finding,Standard,0,0,Condition,SNOMED,1
759998,1.08227E+16,Open fracture of metacarpal bone of right thumb,Clinical Finding,Standard,0,0,Condition,SNOMED,1
759997,1.08226E+16,Open fracture of distal end of right radius,Clinical Finding,Standard,0,0,Condition,SNOMED,1
759996,1.08225E+16,Open fracture of right elbow,Clinical Finding,Standard,0,0,Condition,SNOMED,1
759995,1.08225E+16,Open fracture of left femur,Clinical Finding,Standard,0,0,Condition,SNOMED,1
759994,1.08225E+16,Open fracture of right femur,Clinical Finding,Standard,0,0,Condition,SNOMED,1
759993,1.08221E+16,Open supracondylar fracture of left femur,Clinical Finding,Standard,0,0,Condition,SNOMED,1
759992,1.0822E+16,Open fracture of shaft of left femur,Clinical Finding,Standard,0,0,Condition,SNOMED,1
759991,1.08219E+16,Open fracture of neck of right femur,Clinical Finding,Standard,0,0,Condition,SNOMED,1
759990,1.08219E+16,Open fracture of base of neck of right femur,Clinical Finding,Standard,0,0,Condition,SNOMED,1
759989,1.08215E+16,Open intertrochanteric fracture of left femur,Clinical Finding,Standard,0,0,Condition,SNOMED,1
759988,1.08215E+16,Open intertrochanteric fracture of right femur,Clinical Finding,Standard,0,0,Condition,SNOMED,1
759987,1.08215E+16,Open fracture of cuboid bone of right foot,Clinical Finding,Standard,0,0,Condition,SNOMED,1
759986,1.08214E+16,Open fracture of distal right humerus,Clinical Finding,Standard,0,0,Condition,SNOMED,1
759985,1.08214E+16,Open fracture of fifth metacarpal bone of left hand,Clinical Finding,Standard,0,0,Condition,SNOMED,1
759984,1.08213E+16,Open fracture of fifth metacarpal bone of right hand,Clinical Finding,Standard,0,0,Condition,SNOMED,1
759983,1.08213E+16,Open fracture of neck of fifth metacarpal bone of right hand,Clinical Finding,Standard,0,0,Condition,SNOMED,1
759981,1.08211E+16,Open fracture of right fibula,Clinical Finding,Standard,0,0,Condition,SNOMED,1
759980,1.0821E+16,Open fracture of distal end of right fibula,Clinical Finding,Standard,0,0,Condition,SNOMED,1
759979,1.08209E+16,Open fracture of distal end of right ulna,Clinical Finding,Standard,0,0,Condition,SNOMED,1
759978,1.08209E+16,Open fracture of distal end of right tibia,Clinical Finding,Standard,0,0,Condition,SNOMED,1
759977,1.08E+16,Open fracture of base of fifth metacarpal bone of right hand,Clinical Finding,Standard,0,0,Condition,SNOMED,1
759976,1.08203E+16,Open fracture of distal end of left radius,Clinical Finding,Standard,0,0,Condition,SNOMED,1
759975,1.08201E+16,Open fracture of neck of left femur,Clinical Finding,Standard,0,0,Condition,SNOMED,1
759973,1.08201E+16,Open fracture of phalanx of left foot,Clinical Finding,Standard,0,0,Condition,SNOMED,1
759972,1.082E+16,Open fracture of cuboid bone of left foot,Clinical Finding,Standard,0,0,Condition,SNOMED,1
759971,1.082E+16,Open fracture of left ankle,Clinical Finding,Standard,0,0,Condition,SNOMED,1
759970,1.08198E+16,Open fracture of distal left humerus,Clinical Finding,Standard,0,0,Condition,SNOMED,1
759969,1.08197E+16,Open fracture of left lateral malleolus of fibula,Clinical Finding,Standard,0,0,Condition,SNOMED,1
759968,1.08196E+16,Open fracture of left ulna,Clinical Finding,Standard,0,0,Condition,SNOMED,1
759967,1.08195E+16,Open fracture of shaft of left ulna,Clinical Finding,Standard,0,0,Condition,SNOMED,1
759966,1.08195E+16,Open fracture of distal end of left ulna,Clinical Finding,Standard,0,0,Condition,SNOMED,1
759965,1.08193E+16,Open fracture of left tibia,Clinical Finding,Standard,0,0,Condition,SNOMED,1
