Id,Code,Name,Class,Standard Concept Caption,RC,DRC,Domain,Vocabulary,Ancestors
43805225,OMOP900947,prednisolone Oral Paste,Clinical Drug Form,Standard,0,0,Drug,RxNorm Extension,1
43805708,OMOP726378,1 ML prednisolone 25 MG/ML Injectable Suspension Box of 5,Quant Clinical Box,Standard,0,0,Drug,RxNorm Extension,1
43805709,OMOP726384,1 ML prednisolone 25 MG/ML Injectable Suspension [Predni],Quant Branded Drug,Standard,0,0,Drug,RxNorm Extension,1
43805710,OMOP726401,1 ML prednisolone 25 MG/ML Injectable Suspension [Predni H] Box of 5,Quant Branded Box,Standard,0,0,Drug,RxNorm Extension,1
43805711,OMOP726403,1 ML prednisolone 25 MG/ML Injectable Suspension [Predni H] Box of 10,Quant Branded Box,Standard,0,0,Drug,RxNorm Extension,1
43805712,OMOP726438,1 ML prednisolone 10 MG/ML Injectable Suspension [Predni] by Winthrop,Marketed Product,Standard,0,0,Drug,RxNorm Extension,1
43805713,OMOP726447,1 ML prednisolone 10 MG/ML Injectable Suspension [Predni] Box of 100 by Winthrop,Marketed Product,Standard,0,0,Drug,RxNorm Extension,1
43806658,OMOP751363,2 ML prednisolone 50 MG/ML Injectable Solution [Prednisolut] Box of 4 by Mibe,Marketed Product,Standard,0,0,Drug,RxNorm Extension,1
43806659,OMOP751368,2 ML prednisolone 25 MG/ML Injectable Solution Box of 3,Quant Clinical Box,Standard,0,0,Drug,RxNorm Extension,1
43806660,OMOP751396,2 ML prednisolone 5 MG/ML Injectable Solution [Prednisolut] Box of 3 by Mibe,Marketed Product,Standard,0,0,Drug,RxNorm Extension,1
43806661,OMOP751406,2 ML prednisolone 13.1 MG/ML Injectable Solution Box of 10,Quant Clinical Box,Standard,0,0,Drug,RxNorm Extension,1
43806662,OMOP751414,2 ML prednisolone 13.1 MG/ML Injectable Solution [Prednisolut] Box of 4,Quant Branded Box,Standard,0,0,Drug,RxNorm Extension,1
43807155,OMOP766689,5 ML prednisolone 100 MG/ML Injectable Solution [Solu Decortin H] by Merck,Marketed Product,Standard,0,0,Drug,RxNorm Extension,1
43807883,OMOP780321,10 ML prednisolone 100 MG/ML Injectable Solution [Prednisolut] by Mibe,Marketed Product,Standard,0,0,Drug,RxNorm Extension,1
43808532,OMOP793375,20 ML prednisolone 8 MG/ML Oral Solution [Okrido] by Pharmapol,Marketed Product,Standard,0,0,Drug,RxNorm Extension,1
43808533,OMOP793378,20 ML prednisolone 8 MG/ML Oral Solution [Okrido] Box of 10,Quant Branded Box,Standard,0,0,Drug,RxNorm Extension,1
43812170,OMOP844607,200 ML prednisolone 2 MG/ML Oral Solution [Alpicort],Quant Branded Drug,Standard,0,0,Drug,RxNorm Extension,1
43813148,OMOP860914,500 ML prednisolone 4 MG/ML Oral Solution,Quant Clinical Drug,Standard,0,0,Drug,RxNorm Extension,1
43815602,OMOP713167,prednisolone 0.05 MG/ML Oral Solution,Clinical Drug,Standard,0,0,Drug,RxNorm Extension,1
43816407,OMOP879859,prednisolone Oral Tablet [Prednisolon Dura],Branded Drug Form,Standard,0,0,Drug,RxNorm Extension,1
43816410,OMOP880850,prednisolone 20 MG Oral Tablet [Dermosolon] by DermaPharm,Marketed Product,Standard,0,0,Drug,RxNorm Extension,1
43816411,OMOP880854,prednisolone 50 MG [Prednisolon Acis],Branded Drug Comp,Standard,0,0,Drug,RxNorm Extension,1
43816413,OMOP880867,prednisolone 50 MG Oral Tablet [Prednisolon Stada] by Stada,Marketed Product,Standard,0,0,Drug,RxNorm Extension,1
43816414,OMOP880873,prednisolone 50 MG Oral Tablet [Decortin] by Merck,Marketed Product,Standard,0,0,Drug,RxNorm Extension,1
43816416,OMOP880889,prednisolone 5 MG [Prednisolon Stada],Branded Drug Comp,Standard,0,0,Drug,RxNorm Extension,1
43816417,OMOP880893,prednisolone 5 MG [Prednihexal],Branded Drug Comp,Standard,0,0,Drug,RxNorm Extension,1
43816418,OMOP880899,prednisolone 5 MG Oral Tablet [Prednisolon Dura],Branded Drug,Standard,0,0,Drug,RxNorm Extension,1
43816419,OMOP880908,prednisolone 5 MG Oral Tablet [Prednisolon Al],Branded Drug,Standard,0,0,Drug,RxNorm Extension,1
43816771,OMOP906479,prednisolone 0.006 MG/MG Oral Paste [Dontisolon] Box of 5,Branded Drug Box,Standard,0,0,Drug,RxNorm Extension,1
43816772,OMOP906499,prednisolone 25 MG/ML Injectable Suspension [Prednigalen],Branded Drug,Standard,0,0,Drug,RxNorm Extension,1
43816776,OMOP906530,prednisolone 50 MG/ML Injectable Suspension [Predni H] Box of 100,Branded Drug Box,Standard,0,0,Drug,RxNorm Extension,1
43817674,OMOP922189,prednisolone 100 MG/ML Injectable Solution [Prednisolut] Box of 5,Branded Drug Box,Standard,0,0,Drug,RxNorm Extension,1
43817675,OMOP922219,prednisolone 50 MG/ML Injectable Solution Box of 5,Clinical Drug Box,Standard,0,0,Drug,RxNorm Extension,1
43817679,OMOP922243,prednisolone 5 MG/ML Injectable Solution [Prednisolut] Box of 3,Branded Drug Box,Standard,0,0,Drug,RxNorm Extension,1
43823340,OMOP901151,prednisolone 25 MG/ML Injectable Solution,Clinical Drug,Standard,0,0,Drug,RxNorm Extension,1
43823821,OMOP726395,1 ML prednisolone 25 MG/ML Injectable Suspension [Predni] Box of 100 by Winthrop,Marketed Product,Standard,0,0,Drug,RxNorm Extension,1
43823822,OMOP726398,1 ML prednisolone 25 MG/ML Injectable Suspension [Prednigalen] by Galen,Marketed Product,Standard,0,0,Drug,RxNorm Extension,1
43823823,OMOP726399,1 ML prednisolone 25 MG/ML Injectable Suspension [Predni H],Quant Branded Drug,Standard,0,0,Drug,RxNorm Extension,1
43823824,OMOP726402,1 ML prednisolone 25 MG/ML Injectable Suspension [Predni H] Box of 5 by Winthrop,Marketed Product,Standard,0,0,Drug,RxNorm Extension,1
43823825,OMOP726427,1 ML prednisolone 50 MG/ML Injectable Suspension [Predni H] Box of 50 by Winthrop,Marketed Product,Standard,0,0,Drug,RxNorm Extension,1
43823826,OMOP726456,1 ML prednisolone 10 MG/ML Injectable Suspension [Predni H] Box of 5 by Winthrop,Marketed Product,Standard,0,0,Drug,RxNorm Extension,1
43823936,OMOP728490,1 ML prednisolone 100 MG/ML Injectable Solution [Solu Decortin H] Box of 3,Quant Branded Box,Standard,0,0,Drug,RxNorm Extension,1
43824819,OMOP751367,2 ML prednisolone 25 MG/ML Injectable Solution Box of 2,Quant Clinical Box,Standard,0,0,Drug,RxNorm Extension,1
43824820,OMOP751400,2 ML prednisolone 5 MG/ML Injectable Solution [Prednisolut] Box of 10,Quant Branded Box,Standard,0,0,Drug,RxNorm Extension,1
43824821,OMOP751412,2 ML prednisolone 13.1 MG/ML Injectable Solution [Prednisolut] Box of 3,Quant Branded Box,Standard,0,0,Drug,RxNorm Extension,1
43824822,OMOP751417,2 ML prednisolone 13.1 MG/ML Injectable Solution [Prednisolut] Box of 10 by Mibe,Marketed Product,Standard,0,0,Drug,RxNorm Extension,1
43825237,OMOP766240,5000 MG prednisolone 0.006 MG/MG Oral Paste Box of 5,Quant Clinical Box,Standard,0,0,Drug,RxNorm Extension,1
43825348,OMOP766692,5 ML prednisolone 50 MG/ML Injectable Solution Box of 5,Quant Clinical Box,Standard,0,0,Drug,RxNorm Extension,1
43826010,OMOP780325,10 ML prednisolone 100 MG/ML Injectable Solution [Prednisolut] Box of 5 by Mibe,Marketed Product,Standard,0,0,Drug,RxNorm Extension,1
43826330,OMOP790003,15000 MG prednisolone 0.006 MG/MG Oral Paste,Quant Clinical Drug,Standard,0,0,Drug,RxNorm Extension,1
43829268,OMOP827216,100 ML prednisolone 0.05 MG/ML Oral Solution,Quant Clinical Drug,Standard,0,0,Drug,RxNorm Extension,1
43830186,OMOP844603,200 ML prednisolone 2 MG/ML Oral Solution,Quant Clinical Drug,Standard,0,0,Drug,RxNorm Extension,1
43830498,OMOP850186,250 ML prednisolone 4 MG/ML Oral Solution,Quant Clinical Drug,Standard,0,0,Drug,RxNorm Extension,1
43832162,OMOP874133,1000 ML prednisolone 4 MG/ML Oral Solution,Quant Clinical Drug,Standard,0,0,Drug,RxNorm Extension,1
43834453,OMOP847883,prednisolone Oral Solution [Okrido],Branded Drug Form,Standard,0,0,Drug,RxNorm Extension,1
43834621,OMOP880251,prednisolone 2 MG/ML Oral Solution [Alpicort],Branded Drug,Standard,0,0,Drug,RxNorm Extension,1
43834622,OMOP880290,prednisolone 2.5 MG/ML [Oxytetracyclin-Prednisolon-Augensalbe Jenapharm],Branded Drug Comp,Standard,0,0,Drug,RxNorm Extension,1
43834624,OMOP880550,prednisolone 10 MG [Prednisolon Al],Branded Drug Comp,Standard,0,0,Drug,RxNorm Extension,1
43834625,OMOP880668,prednisolone 10 MG Oral Tablet [Prednisolon Acis],Branded Drug,Standard,0,0,Drug,RxNorm Extension,1
43834626,OMOP880679,prednisolone 10 MG Oral Tablet [Prednisolon Acis] by Acis,Marketed Product,Standard,0,0,Drug,RxNorm Extension,1
43834627,OMOP880828,prednisolone 20 MG [Prednisolon Acis],Branded Drug Comp,Standard,0,0,Drug,RxNorm Extension,1
43834629,OMOP880862,prednisolone 50 MG Oral Tablet [Prednisolon Dura],Branded Drug,Standard,0,0,Drug,RxNorm Extension,1
43834630,OMOP880863,prednisolone 50 MG Oral Tablet [Prednisolon Dura] by Mylan,Marketed Product,Standard,0,0,Drug,RxNorm Extension,1
43834632,OMOP880900,prednisolone 5 MG Oral Tablet [Prednisolon Dura] by Mylan,Marketed Product,Standard,0,0,Drug,RxNorm Extension,1
43834954,OMOP906489,prednisolone 25 MG/ML Injectable Suspension Box of 5,Clinical Drug Box,Standard,0,0,Drug,RxNorm Extension,1
43834955,OMOP906528,prednisolone 50 MG/ML Injectable Suspension [Predni H] Box of 10,Branded Drug Box,Standard,0,0,Drug,RxNorm Extension,1
43834956,OMOP906546,prednisolone 10 MG/ML Injectable Suspension [Predni] Box of 10,Branded Drug Box,Standard,0,0,Drug,RxNorm Extension,1
43834957,OMOP906553,prednisolone 10 MG/ML Injectable Suspension [Predni H],Branded Drug,Standard,0,0,Drug,RxNorm Extension,1
43834958,OMOP906555,prednisolone 10 MG/ML Injectable Suspension [Predni H] Box of 10,Branded Drug Box,Standard,0,0,Drug,RxNorm Extension,1
43835835,OMOP922196,prednisolone 50 MG/ML Injectable Solution [Prednisolut] Box of 4,Branded Drug Box,Standard,0,0,Drug,RxNorm Extension,1
43835837,OMOP922217,prednisolone 50 MG/ML [Prednisolut],Branded Drug Comp,Standard,0,0,Drug,RxNorm Extension,1
43835838,OMOP922253,prednisolone 13.1 MG/ML Injectable Solution Box of 3,Clinical Drug Box,Standard,0,0,Drug,RxNorm Extension,1
43835839,OMOP922254,prednisolone 13.1 MG/ML Injectable Solution Box of 4,Clinical Drug Box,Standard,0,0,Drug,RxNorm Extension,1
43841666,OMOP725548,1 ML prednisolone 2 MG/ML Oral Solution [Lygal] by Taurus,Marketed Product,Standard,0,0,Drug,RxNorm Extension,1
43841700,OMOP726375,1000 MG prednisolone 0.006 MG/MG Oral Paste [Dontisolon] by Sanofi,Marketed Product,Standard,0,0,Drug,RxNorm Extension,1
43841909,OMOP726380,1 ML prednisolone 25 MG/ML Injectable Suspension Box of 10,Quant Clinical Box,Standard,0,0,Drug,RxNorm Extension,1
43841910,OMOP726391,1 ML prednisolone 25 MG/ML Injectable Suspension [Predni] Box of 10 by Winthrop,Marketed Product,Standard,0,0,Drug,RxNorm Extension,1
43841911,OMOP726443,1 ML prednisolone 10 MG/ML Injectable Suspension [Predni] Box of 10 by Winthrop,Marketed Product,Standard,0,0,Drug,RxNorm Extension,1
43841912,OMOP726455,1 ML prednisolone 10 MG/ML Injectable Suspension [Predni H] Box of 5,Quant Branded Box,Standard,0,0,Drug,RxNorm Extension,1
43842022,OMOP728512,1 ML prednisolone 25 MG/ML Injectable Solution [Solu Decortin H] Box of 3 by Merck,Marketed Product,Standard,0,0,Drug,RxNorm Extension,1
43842882,OMOP751359,2 ML prednisolone 50 MG/ML Injectable Solution [Prednisolut] Box of 2 by Mibe,Marketed Product,Standard,0,0,Drug,RxNorm Extension,1
43842883,OMOP751369,2 ML prednisolone 25 MG/ML Injectable Solution Box of 4,Quant Clinical Box,Standard,0,0,Drug,RxNorm Extension,1
43842884,OMOP751382,2 ML prednisolone 25 MG/ML Injectable Solution [Prednisolut] Box of 10 by Mibe,Marketed Product,Standard,0,0,Drug,RxNorm Extension,1
43842885,OMOP751402,2 ML prednisolone 13.1 MG/ML Injectable Solution,Quant Clinical Drug,Standard,0,0,Drug,RxNorm Extension,1
43842886,OMOP751410,2 ML prednisolone 13.1 MG/ML Injectable Solution [Prednisolut] Box of 2,Quant Branded Box,Standard,0,0,Drug,RxNorm Extension,1
43843279,OMOP766244,5000 MG prednisolone 0.006 MG/MG Oral Paste [Dontisolon] Box of 5,Quant Branded Box,Standard,0,0,Drug,RxNorm Extension,1
43843394,OMOP766699,5 ML prednisolone 50 MG/ML Injectable Solution [Prednisolut] Box of 5,Quant Branded Box,Standard,0,0,Drug,RxNorm Extension,1
43844024,OMOP777808,10 ML prednisolone 8 MG/ML Oral Solution,Quant Clinical Drug,Standard,0,0,Drug,RxNorm Extension,1
43844034,OMOP778961,10 ML prednisolone 25 MG/ML Injectable Suspension Box of 10,Quant Clinical Box,Standard,0,0,Drug,RxNorm Extension,1
43844692,OMOP793371,20 ML prednisolone 8 MG/ML Oral Solution Box of 2,Quant Clinical Box,Standard,0,0,Drug,RxNorm Extension,1
43848226,OMOP844740,200 ML prednisolone 4 MG/ML Oral Solution by Leyh,Marketed Product,Standard,0,0,Drug,RxNorm Extension,1
43851940,OMOP762979,BISMUTH CHLORIDE OXIDE 44 MG / prednisolone 2 MG / Zinc Oxide 66 MG [Bismolan],Branded Drug Comp,Standard,0,0,Drug,RxNorm Extension,1
43852393,OMOP847947,prednisolone 8 MG/ML Oral Solution [Okrido],Branded Drug,Standard,0,0,Drug,RxNorm Extension,1
43852576,OMOP879988,prednisolone Oral Solution [Alpicort],Branded Drug Form,Standard,0,0,Drug,RxNorm Extension,1
43852578,OMOP880500,prednisolone 1 MG Oral Tablet [Decortin] by Merck,Marketed Product,Standard,0,0,Drug,RxNorm Extension,1
43852579,OMOP880842,prednisolone 20 MG Oral Tablet [Prednisolon Acis] by Acis,Marketed Product,Standard,0,0,Drug,RxNorm Extension,1
43852580,OMOP880860,prednisolone 50 MG Oral Tablet by Mibe,Marketed Product,Standard,0,0,Drug,RxNorm Extension,1
43852582,OMOP880921,prednisolone 2 MG/ML Oral Solution [Lygal],Branded Drug,Standard,0,0,Drug,RxNorm Extension,1
43852933,OMOP906520,prednisolone 50 MG/ML Injectable Suspension Box of 5,Clinical Drug Box,Standard,0,0,Drug,RxNorm Extension,1
43852935,OMOP906549,prednisolone 10 MG/ML Injectable Suspension [Predni] Box of 200,Branded Drug Box,Standard,0,0,Drug,RxNorm Extension,1
43853793,OMOP922195,prednisolone 50 MG/ML Injectable Solution [Prednisolut] Box of 3,Branded Drug Box,Standard,0,0,Drug,RxNorm Extension,1
43853794,OMOP922202,prednisolone 100 MG/ML Injectable Solution [Solu Decortin H] Box of 3,Branded Drug Box,Standard,0,0,Drug,RxNorm Extension,1
43853795,OMOP922212,prednisolone 25 MG/ML Injectable Solution [Prednisolut] Box of 2,Branded Drug Box,Standard,0,0,Drug,RxNorm Extension,1
43853798,OMOP922252,prednisolone 13.1 MG/ML Injectable Solution Box of 2,Clinical Drug Box,Standard,0,0,Drug,RxNorm Extension,1
43859373,OMOP711478,prednisolone 4 MG/ML [Linoladiol],Branded Drug Comp,Standard,0,0,Drug,RxNorm Extension,1
43860089,OMOP726439,1 ML prednisolone 10 MG/ML Injectable Suspension [Predni] Box of 5,Quant Branded Box,Standard,0,0,Drug,RxNorm Extension,1
43860090,OMOP726449,1 ML prednisolone 10 MG/ML Injectable Suspension [Predni] Box of 200 by Winthrop,Marketed Product,Standard,0,0,Drug,RxNorm Extension,1
43860091,OMOP726454,1 ML prednisolone 10 MG/ML Injectable Suspension [Predni H] by Winthrop,Marketed Product,Standard,0,0,Drug,RxNorm Extension,1
43861065,OMOP751351,2 ML prednisolone 50 MG/ML Injectable Solution,Quant Clinical Drug,Standard,0,0,Drug,RxNorm Extension,1
43861066,OMOP751355,2 ML prednisolone 50 MG/ML Injectable Solution Box of 10,Quant Clinical Box,Standard,0,0,Drug,RxNorm Extension,1
43861067,OMOP751399,2 ML prednisolone 5 MG/ML Injectable Solution [Prednisolut] Box of 4 by Mibe,Marketed Product,Standard,0,0,Drug,RxNorm Extension,1
43862193,OMOP777811,10 ML prednisolone 8 MG/ML Oral Solution [Okrido],Quant Branded Drug,Standard,0,0,Drug,RxNorm Extension,1
43862893,OMOP793370,20 ML prednisolone 8 MG/ML Oral Solution,Quant Clinical Drug,Standard,0,0,Drug,RxNorm Extension,1
43863778,OMOP809428,50 ML prednisolone 0.05 MG/ML Oral Solution,Quant Clinical Drug,Standard,0,0,Drug,RxNorm Extension,1
43865720,OMOP830944,100 ML prednisolone 2 MG/ML Oral Solution [Alpicort] by Dr. August Wolff,Marketed Product,Standard,0,0,Drug,RxNorm Extension,1
44025170,OMOP1019801,prednisolone 0.01 MG/ML [Pred Forte],Branded Drug Comp,Standard,0,0,Drug,RxNorm Extension,1
44025454,OMOP1020085,prednisolone 0.002 MG/ML / Sulfacetamide 0.1 MG/ML [Blephamide Opht],Branded Drug Comp,Standard,0,0,Drug,RxNorm Extension,1
44028028,OMOP1022659,prednisolone 1 MG/ML [Pms-Prednisolone],Branded Drug Comp,Standard,0,0,Drug,RxNorm Extension,1
44030688,OMOP1025319,prednisolone Oral Solution [Pms-Prednisolone],Branded Drug Form,Standard,0,0,Drug,RxNorm Extension,1
44035110,OMOP1029741,4-cresyl acetate 0.25 MG/ML / Camphor 0.5 MG/ML / parachlorophenol 0.25 MG/ML / prednisolone 0.01 MG/ML Oral Solution [Prednisize],Branded Drug,Standard,0,0,Drug,RxNorm Extension,1
44040997,OMOP1035628,prednisolone 0.00125 MG/ML [Inflamase Mild],Branded Drug Comp,Standard,0,0,Drug,RxNorm Extension,1
44040998,OMOP1035629,prednisolone 0.01 MG/ML [PREDNISOLONE SANDOZ],Branded Drug Comp,Standard,0,0,Drug,RxNorm Extension,1
44046013,OMOP1040644,4-cresyl acetate 0.25 MG/ML / Camphor 0.5 MG/ML / parachlorophenol 0.25 MG/ML / prednisolone 0.01 MG/ML Oral Solution,Clinical Drug,Standard,0,0,Drug,RxNorm Extension,1
44052653,OMOP1047284,prednisolone 0.00125 MG/ML,Clinical Drug Comp,Standard,0,0,Drug,RxNorm Extension,1
44052654,OMOP1047285,prednisolone 0.0012 MG/ML,Clinical Drug Comp,Standard,0,0,Drug,RxNorm Extension,1
44054060,OMOP1048691,prednisolone 0.005 MG/ML [Minims Prednisolone Sodium Phosphate],Branded Drug Comp,Standard,0,0,Drug,RxNorm Extension,1
44054061,OMOP1048692,prednisolone 0.0012 MG/ML [PREDNISOLONE SANDOZ],Branded Drug Comp,Standard,0,0,Drug,RxNorm Extension,1
44054062,OMOP1048693,prednisolone 5 MG [Novo-Prednisolone],Branded Drug Comp,Standard,0,0,Drug,RxNorm Extension,1
44062629,OMOP1057260,prednisolone 5 MG Oral Tablet [Novo-Prednisolone] by Novopharm,Marketed Product,Standard,0,0,Drug,RxNorm Extension,1
44067059,OMOP1061690,prednisolone 0.01 MG/ML [Ratio-Prednisolone],Branded Drug Comp,Standard,0,0,Drug,RxNorm Extension,1
44068139,OMOP1062770,4-cresyl acetate 0.25 MG/ML / Camphor 0.5 MG/ML / parachlorophenol 0.25 MG/ML / prednisolone 0.01 MG/ML [Prednisize],Branded Drug Comp,Standard,0,0,Drug,RxNorm Extension,1
44072828,OMOP1067459,prednisolone 5 MG Oral Tablet [Novo-Prednisolone],Branded Drug,Standard,0,0,Drug,RxNorm Extension,1
44079732,OMOP1074363,prednisolone 0.005 MG/MG / Sulfacetamide 0.1 MG/MG [Dioptimyd],Branded Drug Comp,Standard,0,0,Drug,RxNorm Extension,1
44079733,OMOP1074364,prednisolone 0.002 MG/ML / Sulfacetamide 0.1 MG/ML [Blephamide],Branded Drug Comp,Standard,0,0,Drug,RxNorm Extension,1
44079734,OMOP1074365,prednisolone 5 MG/ML / Sulfacetamide 100 MG/ML [Odan-Cide],Branded Drug Comp,Standard,0,0,Drug,RxNorm Extension,1
44079735,OMOP1074366,prednisolone 0.005 MG/ML / Sulfacetamide 0.1 MG/ML [Dioptimyd],Branded Drug Comp,Standard,0,0,Drug,RxNorm Extension,1
44079736,OMOP1074367,prednisolone 0.0012 MG/ML [Pred Mild],Branded Drug Comp,Standard,0,0,Drug,RxNorm Extension,1
44092729,OMOP1087360,prednisolone 0.01 MG/ML [Inflamase],Branded Drug Comp,Standard,0,0,Drug,RxNorm Extension,1
44092730,OMOP1087361,prednisolone 0.01 MG/ML [Diopred],Branded Drug Comp,Standard,0,0,Drug,RxNorm Extension,1
44095433,OMOP1090064,prednisolone Oral Tablet [Novo-Prednisolone],Branded Drug Form,Standard,0,0,Drug,RxNorm Extension,1
44104320,OMOP1098951,prednisolone 0.002 MG/ML,Clinical Drug Comp,Standard,0,0,Drug,RxNorm Extension,1
44104321,OMOP1098952,prednisolone 0.005 MG/ML,Clinical Drug Comp,Standard,0,0,Drug,RxNorm Extension,1
44115857,OMOP1110488,4-cresyl acetate 0.25 MG/ML / Camphor 0.5 MG/ML / parachlorophenol 0.25 MG/ML / prednisolone 0.01 MG/ML Oral Solution [Prednisize] by Germiphene,Marketed Product,Standard,0,0,Drug,RxNorm Extension,1
44118649,OMOP1113280,prednisolone 0.01 MG/ML [Pms-Prednisolone],Branded Drug Comp,Standard,0,0,Drug,RxNorm Extension,1
44120678,OMOP1115309,4-cresyl acetate / Camphor / parachlorophenol / prednisolone Oral Solution,Clinical Drug Form,Standard,0,0,Drug,RxNorm Extension,1
44122235,OMOP1116866,4-cresyl acetate / Camphor / parachlorophenol / prednisolone Oral Solution [Prednisize],Branded Drug Form,Standard,0,0,Drug,RxNorm Extension,1
44124685,OMOP1119316,prednisolone 1 MG/ML Oral Solution [Pms-Prednisolone],Branded Drug,Standard,0,0,Drug,RxNorm Extension,1
44130319,OMOP1124950,5 ML prednisolone 1 MG/ML Oral Solution [Pediapred],Quant Branded Drug,Standard,0,0,Drug,RxNorm Extension,1
44130388,OMOP1125019,5 ML prednisolone 1 MG/ML Oral Solution [Pms-Prednisolone] by Pharmascience,Marketed Product,Standard,0,0,Drug,RxNorm Extension,1
44130389,OMOP1125020,5 ML prednisolone 1 MG/ML Oral Solution [Pediapred] by Fisons,Marketed Product,Standard,0,0,Drug,RxNorm Extension,1
44130609,OMOP1125240,5 ML prednisolone 1 MG/ML Oral Solution [Pediapred] by Sanofi,Marketed Product,Standard,0,0,Drug,RxNorm Extension,1
44130990,OMOP1125621,5 ML prednisolone 1 MG/ML Oral Solution [Pms-Prednisolone],Quant Branded Drug,Standard,0,0,Drug,RxNorm Extension,1
